run_id,record_index,wall_clock_s
approach4_mm2_run2,276000,1779282910.966512
approach4_mm2_run2,277000,1779282910.967949
approach4_mm2_run2,278000,1779282910.969387
approach4_mm2_run2,279000,1779282911.027544
approach4_mm2_run2,280000,1779282911.028979
approach4_mm2_run2,281000,1779282911.030423
approach4_mm2_run2,282000,1779282911.031854
approach4_mm2_run2,283000,1779282911.033289
approach4_mm2_run2,284000,1779282911.596125
approach4_mm2_run2,285000,1779282911.597548
approach4_mm2_run2,286000,1779282911.598989
approach4_mm2_run2,287000,1779282911.600415
approach4_mm2_run2,288000,1779282911.601868
approach4_mm2_run2,289000,1779282911.603336
approach4_mm2_run2,290000,1779282911.626698
approach4_mm2_run2,291000,1779282911.628128
approach4_mm2_run2,292000,1779282911.629559
approach4_mm2_run2,293000,1779282911.631013
approach4_mm2_run2,294000,1779282911.632487
approach4_mm2_run2,295000,1779282911.635028
approach4_mm2_run2,296000,1779282911.636672
approach4_mm2_run2,297000,1779282911.638939
approach4_mm2_run2,298000,1779282911.640368
approach4_mm2_run2,299000,1779282911.641800
approach4_mm2_run2,300000,1779282911.643240
approach4_mm2_run2,301000,1779282911.644722
approach4_mm2_run2,302000,1779282911.646238
approach4_mm2_run2,303000,1779282911.648156
approach4_mm2_run2,304000,1779282911.650262
approach4_mm2_run2,305000,1779282911.651716
approach4_mm2_run2,306000,1779282911.653146
approach4_mm2_run2,307000,1779282911.654588
approach4_mm2_run2,308000,1779282911.656048
approach4_mm2_run2,309000,1779282911.657486
approach4_mm2_run2,310000,1779282911.658936
approach4_mm2_run2,311000,1779282911.685062
approach4_mm2_run2,312000,1779282911.686500
approach4_mm2_run2,313000,1779282911.687923
approach4_mm2_run2,314000,1779282911.689348
approach4_mm2_run2,315000,1779282911.690795
approach4_mm2_run2,316000,1779282911.710556
approach4_mm2_run2,317000,1779282911.711985
approach4_mm2_run2,318000,1779282911.713414
approach4_mm2_run2,319000,1779282911.714879
approach4_mm2_run2,320000,1779282911.716311
approach4_mm2_run2,321000,1779282911.759347
approach4_mm2_run2,322000,1779282911.760785
approach4_mm2_run2,323000,1779282911.762225
approach4_mm2_run2,324000,1779282911.763672
approach4_mm2_run2,325000,1779282911.765139
approach4_mm2_run2,326000,1779282911.766594
approach4_mm2_run2,327000,1779282912.326213
approach4_mm2_run2,328000,1779282912.327654
approach4_mm2_run2,329000,1779282912.329079
approach4_mm2_run2,330000,1779282912.330523
approach4_mm2_run2,331000,1779282912.331961
approach4_mm2_run2,332000,1779282912.355359
approach4_mm2_run2,333000,1779282912.356810
approach4_mm2_run2,334000,1779282912.358237
approach4_mm2_run2,335000,1779282912.359749
approach4_mm2_run2,336000,1779282912.361723
approach4_mm2_run2,337000,1779282912.364432
approach4_mm2_run2,338000,1779282912.365908
approach4_mm2_run2,339000,1779282912.368044
